customerID,Number_of_transaction
664,14
958,12
99,12
113,12
929,12
936,12
670,12
39,12
277,11
476,11
776,11
727,11
648,11
613,11
268,11
881,11
659,11
704,11
75,11
676,11
956,10
161,10
822,10
289,10
840,10
805,10
554,10
318,10
672,10
233,10
497,10
220,10
401,10
779,10
302,10
921,10
828,10
685,10
435,10
12,10
517,10
526,10
666,10
84,10
662,9
344,9
386,9
190,9
485,9
455,9
477,9
764,9
188,9
41,9
201,9
973,9
130,9
837,9
349,9
254,9
420,9
227,9
883,9
962,9
867,9
800,9
47,9
117,9
118,9
223,9
602,9
915,9
891,9
500,9
1,9
947,9
872,8
131,8
806,8
253,8
511,8
700,8
563,8
242,8
943,8
772,8
380,8
231,8
407,8
726,8
547,8
739,8
575,8
646,8
798,8
710,8
736,8
610,8
124,8
955,8
988,8
990,8
104,8
365,8
226,8
516,8
17,8
288,8
759,8
342,8
305,8
196,8
877,8
350,8
831,8
787,8
604,8
154,8
397,8
689,8
273,8
109,8
588,8
815,8
229,8
971,8
594,8
450,8
303,8
183,8
524,8
794,8
216,8
623,8
537,8
320,8
550,8
261,8
324,8
888,8
937,8
381,8
364,8
494,8
866,8
584,8
436,7
21,7
467,7
459,7
770,7
414,7
460,7
314,7
22,7
561,7
783,7
687,7
346,7
35,7
162,7
296,7
725,7
749,7
217,7
813,7
63,7
419,7
490,7
574,7
218,7
393,7
892,7
900,7
655,7
160,7
86,7
620,7
506,7
997,7
638,7
144,7
660,7
147,7
820,7
551,7
120,7
673,7
422,7
852,7
163,7
957,7
172,7
983,7
825,7
20,7
143,7
774,7
127,7
751,7
285,7
974,7
69,7
912,7
690,7
376,7
761,7
978,7
19,7
445,7
693,7
194,7
29,7
165,7
301,7
173,7
934,7
149,7
8,7
145,7
251,7
405,7
859,7
984,7
797,7
111,7
520,7
73,7
573,7
7,7
363,7
899,7
559,7
817,7
637,7
598,7
661,7
156,7
629,7
102,7
571,7
781,7
399,7
395,7
483,7
701,6
122,6
192,6
748,6
682,6
876,6
505,6
819,6
92,6
562,6
2,6
566,6
106,6
556,6
202,6
270,6
816,6
338,6
53,6
65,6
521,6
129,6
392,6
28,6
930,6
987,6
769,6
767,6
691,6
864,6
564,6
734,6
796,6
953,6
640,6
348,6
225,6
385,6
377,6
283,6
633,6
628,6
259,6
359,6
374,6
442,6
387,6
625,6
952,6
771,6
148,6
946,6
572,6
453,6
920,6
968,6
896,6
580,6
916,6
688,6
375,6
49,6
993,6
128,6
854,6
663,6
986,6
903,6
654,6
959,6
51,6
665,6
838,6
264,6
823,6
656,6
657,6
58,6
474,6
634,6
802,6
581,6
432,6
612,6
23,6
762,6
906,6
336,6
427,6
168,6
842,6
43,6
849,6
605,6
548,6
25,6
935,6
133,6
658,6
833,6
182,6
714,6
126,6
361,6
508,6
886,6
213,6
532,6
441,6
923,6
909,6
558,6
10,6
119,6
146,6
853,6
645,6
78,6
449,6
763,6
919,6
994,6
542,6
360,6
985,6
443,6
966,6
40,6
998,6
911,6
579,6
159,6
141,6
210,6
356,6
378,6
905,6
814,6
313,6
803,6
87,6
944,6
940,6
287,6
744,6
406,6
463,6
454,6
353,6
382,6
66,6
980,6
917,6
260,6
103,5
861,5
107,5
373,5
492,5
857,5
59,5
976,5
832,5
167,5
601,5
81,5
932,5
703,5
402,5
730,5
456,5
792,5
922,5
493,5
157,5
15,5
499,5
675,5
5,5
871,5
525,5
243,5
578,5
557,5
473,5
975,5
827,5
608,5
692,5
807,5
642,5
416,5
203,5
184,5
280,5
198,5
752,5
963,5
489,5
641,5
624,5
304,5
37,5
54,5
153,5
878,5
681,5
801,5
195,5
284,5
829,5
607,5
191,5
981,5
323,5
793,5
735,5
686,5
408,5
400,5
471,5
354,5
698,5
741,5
513,5
488,5
999,5
76,5
341,5
758,5
16,5
835,5
90,5
418,5
826,5
501,5
869,5
279,5
873,5
596,5
469,5
42,5
653,5
170,5
327,5
132,5
804,5
824,5
330,5
358,5
178,5
740,5
224,5
239,5
977,5
437,5
95,5
250,5
910,5
738,5
850,5
335,5
546,5
696,5
789,5
466,5
214,5
26,5
228,5
425,5
582,5
137,5
845,5
13,5
329,5
334,5
995,5
89,5
295,5
616,5
391,5
669,5
755,5
371,5
969,5
856,5
630,5
424,5
114,5
55,5
778,5
731,5
482,5
108,5
426,5
311,5
440,5
293,5
332,5
262,5
345,5
927,5
887,5
515,5
549,5
708,5
533,5
271,4
72,4
215,4
88,4
309,4
475,4
567,4
244,4
274,4
316,4
14,4
777,4
367,4
428,4
509,4
206,4
390,4
996,4
462,4
702,4
720,4
139,4
593,4
379,4
780,4
503,4
728,4
684,4
643,4
398,4
795,4
207,4
461,4
743,4
96,4
36,4
699,4
745,4
510,4
836,4
294,4
884,4
982,4
907,4
609,4
326,4
711,4
151,4
263,4
897,4
208,4
152,4
914,4
504,4
750,4
438,4
481,4
512,4
46,4
116,4
928,4
256,4
570,4
626,4
639,4
785,4
246,4
538,4
370,4
951,4
908,4
237,4
885,4
447,4
204,4
417,4
970,4
115,4
617,4
729,4
457,4
369,4
695,4
62,4
177,4
396,4
265,4
384,4
948,4
235,4
843,4
913,4
519,4
70,4
540,4
732,4
709,4
83,4
306,4
236,4
98,4
848,4
281,4
667,4
945,4
257,4
312,4
3,4
631,4
812,4
715,4
902,4
650,4
918,4
291,4
865,4
821,4
11,4
683,4
622,4
431,4
529,4
939,4
429,4
286,4
222,4
678,4
491,4
82,4
514,4
632,4
278,4
576,4
527,4
926,4
142,4
949,4
964,4
366,4
753,4
589,4
989,4
79,4
539,4
60,4
553,4
862,4
737,4
933,4
757,4
942,4
343,4
619,4
618,4
101,4
768,4
164,4
211,4
615,3
331,3
100,3
647,3
388,3
565,3
898,3
340,3
879,3
472,3
773,3
33,3
48,3
541,3
411,3
649,3
677,3
234,3
830,3
855,3
403,3
247,3
187,3
415,3
298,3
611,3
9,3
404,3
587,3
112,3
470,3
38,3
230,3
27,3
960,3
158,3
518,3
155,3
811,3
176,3
321,3
972,3
125,3
992,3
560,3
272,3
357,3
522,3
180,3
325,3
258,3
577,3
754,3
394,3
718,3
851,3
569,3
186,3
733,3
954,3
174,3
531,3
451,3
895,3
134,3
502,3
724,3
925,3
282,3
105,3
85,3
446,3
34,3
308,3
166,3
138,3
93,3
61,3
56,3
337,3
67,3
543,3
847,3
300,3
410,3
140,3
894,3
319,3
179,3
448,3
478,3
97,3
635,3
292,3
882,3
590,3
644,3
328,3
775,3
523,3
746,3
707,3
209,3
552,3
599,3
874,3
705,3
310,3
507,3
713,3
498,3
44,3
592,3
991,3
200,3
782,3
266,3
585,3
893,3
267,3
901,3
586,3
430,3
536,3
495,3
544,3
383,3
904,3
307,3
352,3
924,3
938,3
276,3
614,3
221,3
362,3
621,3
931,3
238,3
846,3
465,3
232,3
57,3
941,3
760,3
679,3
68,3
486,3
290,3
841,2
863,2
252,2
839,2
135,2
961,2
858,2
241,2
171,2
439,2
123,2
652,2
18,2
818,2
834,2
444,2
269,2
636,2
791,2
790,2
697,2
413,2
880,2
484,2
74,2
339,2
91,2
80,2
784,2
668,2
458,2
717,2
674,2
389,2
249,2
205,2
747,2
534,2
121,2
719,2
322,2
468,2
4,2
606,2
868,2
844,2
627,2
712,2
297,2
950,2
347,2
967,2
723,2
32,2
175,2
452,2
721,2
275,2
372,2
722,2
245,2
889,2
568,2
31,2
535,2
412,2
716,2
786,2
591,2
199,2
64,2
860,2
809,2
530,2
193,2
351,2
583,2
50,2
77,2
597,2
248,2
788,2
742,2
423,2
651,2
421,2
30,2
136,2
875,2
434,2
480,2
464,1
706,1
181,1
150,1
189,1
94,1
545,1
496,1
409,1
870,1
212,1
595,1
315,1
6,1
799,1
979,1
890,1
965,1
317,1
24,1
185,1
110,1
368,1
169,1
1000,1
766,1
680,1
219,1
603,1
255,1
555,1
333,1
240,1
479,1
487,1
810,1
355,1
45,1
528,1
