customerid,customer_average_order_value
94,360.64
312,328.88
174,304.17
181,298.23
187,295.63
471,293.66
534,282.98
927,280.43
85,278.33
138,272.74
591,269.4
362,268.66
897,267.02
347,265.24
979,265.16
54,264.83
628,262.28
238,261.95
907,261.54
245,261.26
317,257.73
479,254.91
799,254.7
523,254.64
108,250.82
241,246.09
45,241.35
78,239.31
463,238.08
62,236.59
936,236.21
110,236.16
364,235.68
407,235.28
984,234.65
440,234.24
204,232.07
527,231.3
169,230.37
780,229.45
276,229.35
830,226.68
502,226.32
898,225.68
96,225.43
821,224.73
706,224.49
442,223.99
838,222.76
337,220.77
143,220.25
964,219.09
412,218.94
731,218.36
357,218.2
170,217.77
652,216.83
225,216.72
9,216.64
814,216.56
435,215.9
848,215.84
965,215.72
583,215.54
124,215.42
275,215.3
157,214.95
682,214.72
135,214.41
709,214.34
942,213.88
569,213.15
205,213.13
503,212.68
625,211.91
576,211.75
115,211.38
987,210.3
459,209.25
152,209.04
132,208.42
69,208.31
906,208.27
470,208.18
249,208.04
38,207.72
738,207.67
917,206.96
505,206.59
795,206.08
385,205.94
512,205.9
875,205.41
784,204.08
212,203.97
388,203.92
786,203.78
286,203.7
119,203.17
705,203.09
453,202.91
100,202.87
670,202.68
392,202.49
429,202.42
763,201.7
806,201.46
992,201.28
632,201.04
140,200.22
977,200.15
303,200.07
60,199.92
120,199.63
372,199.41
451,198.27
501,198.05
283,198.03
35,197.99
7,197.69
973,197.41
912,196.51
768,196.1
393,195.78
339,195.73
949,195.44
937,195.04
416,194.93
820,194
515,193.43
456,192.99
941,192.77
690,192.39
130,191.92
250,191.89
261,191.86
959,191.52
474,191.16
597,191.05
448,190.95
465,190.58
172,190.38
137,190.37
154,190.24
787,189.78
95,189.14
333,189
819,188.77
785,188.62
960,188.52
535,188.29
508,187.57
371,186.89
921,186.63
580,186.39
655,186.15
66,186.01
665,185.97
33,185.96
13,185.45
27,185.37
8,185.32
867,185.21
539,185.14
39,185.11
281,184.98
609,184.54
326,184.38
970,184.21
558,183.93
90,183.91
461,183.65
166,182.9
432,182.86
425,182.77
554,182.72
621,181.6
209,181.5
904,181.3
441,181.28
378,181.26
230,181.17
707,180.47
687,179.98
664,179.93
730,179.72
186,179.53
674,179.52
379,179.46
637,179.45
507,179.34
618,179.03
323,179.02
70,178.5
401,178.27
634,177.54
772,177.3
22,177.09
547,176.95
916,176.45
289,176.15
322,176.13
155,175.88
811,175.6
958,175.39
525,175.03
644,174.92
198,174.62
133,174.55
141,174.52
258,174.47
327,174.25
342,174.16
720,174.14
349,174.05
478,173.85
638,173.54
482,173.49
89,173.37
802,173.28
305,173.02
61,172.87
19,172.73
976,172.6
386,172.4
872,172.1
344,171.92
522,171.65
603,171.56
552,171.4
890,171.4
585,171.17
345,170.91
63,170.65
387,170.53
860,170.41
528,170.36
723,170.34
271,170.32
658,170.14
526,170.03
26,169.72
877,169.6
75,169.34
58,169.26
384,169.21
824,169.14
191,168.9
301,168.67
118,168.54
391,168.4
946,168.29
823,168.23
325,168.21
287,168.12
20,167.85
332,167.72
483,167.59
520,167.45
925,166.96
943,166.91
158,166.66
437,166.62
773,166.33
434,166.28
544,165.99
889,165.93
602,165.61
368,165.6
476,165.59
199,165.46
16,165.16
752,165.06
341,165.05
447,164.91
499,164.77
894,164.33
631,164.32
641,163.96
112,163.86
428,163.56
996,163.51
900,163.35
376,162.73
601,162.65
922,162.58
856,161.85
331,161.74
356,161.62
721,161.56
678,161.38
424,161.32
570,161.26
961,161.21
656,161.15
168,161.09
360,161.04
408,160.94
354,160.82
955,160.65
739,160.4
252,160.26
381,160.05
79,159.99
55,159.48
431,159.48
722,159.47
267,159.29
473,159.05
336,158.96
254,158.66
540,158.35
227,157.98
399,157.95
985,157.93
940,157.92
735,157.43
633,157.16
233,157.15
148,157.06
389,157.06
351,157.04
206,157.03
545,156.81
180,156.78
182,156.77
605,156.75
145,156.65
829,156.43
876,156.39
675,156.31
284,155.85
800,155.82
881,155.75
779,155.66
988,155.66
627,155.65
563,155.52
533,155.5
732,155.49
693,155.01
81,154.98
234,154.96
796,154.91
88,154.89
653,154.77
559,154.71
909,154.55
624,154.33
318,154.31
924,154.23
935,154.2
335,154.06
196,153.95
846,153.94
928,153.73
791,153.61
40,153.35
411,152.8
420,152.65
266,152.06
171,151.95
309,151.95
783,151.91
769,151.7
854,151.33
382,151.29
334,151.19
933,151.19
737,151.08
549,151.03
494,150.99
165,150.94
755,150.88
144,150.69
390,150.54
878,150.32
136,150.12
654,150.1
495,150.01
929,149.87
161,149.84
15,149.79
490,149.7
272,149.4
643,149.37
2,149.26
400,149.2
573,148.98
715,148.95
952,148.82
646,148.71
822,148.67
480,148.47
612,148.37
630,148.11
575,148.09
703,148.06
704,148.03
536,147.97
201,147.92
67,147.86
607,147.84
747,147.71
481,147.68
589,147.64
883,147.6
218,147.53
804,147.41
793,147.38
31,147.37
374,146.69
562,146.66
352,146.34
887,146.25
841,146.07
532,145.98
815,145.91
683,145.64
790,145.49
156,145.47
134,145.35
460,145.3
288,145.14
361,144.94
117,144.93
46,144.79
127,144.69
851,144.66
981,144.36
619,144
932,143.87
397,143.86
93,143.68
316,143.63
324,143.61
11,143.58
608,143.28
699,143.22
65,143.21
648,143
818,142.67
12,142.63
510,142.6
713,142.32
285,142.15
803,142.08
417,141.95
805,141.9
484,141.78
849,141.74
394,141.73
794,141.7
866,141.69
543,141.67
338,141.62
147,141.44
264,141.32
776,141
423,140.98
660,140.93
445,140.92
828,140.92
159,140.83
847,140.69
492,140.55
938,140.18
911,140.14
913,140.04
164,140.01
956,139.99
30,139.94
310,139.94
176,139.89
930,139.55
586,139.31
635,139.29
195,138.87
845,138.86
216,138.6
623,138.44
350,138.38
672,138.38
982,138.33
642,138.22
244,138.2
472,138.09
260,137.76
974,137.28
396,137.11
885,136.78
650,136.75
886,136.68
951,136.58
826,136.36
314,136.34
427,136.07
842,136.06
489,135.86
759,135.79
993,135.77
469,135.75
560,135.67
377,135.65
758,135.61
947,135.59
561,135.54
966,135.37
998,135.26
328,135.21
610,135.18
754,134.86
21,134.82
511,134.66
725,134.62
871,134.57
592,134.54
661,134.23
923,134.02
797,133.55
406,133.53
419,133.26
297,133.16
983,133.16
109,133.04
178,133.02
36,132.89
986,132.88
748,132.64
870,132.58
48,132.54
369,132.43
962,132.35
978,132.28
262,132.24
920,132.1
893,132.07
1,132
517,131.98
278,131.94
613,131.93
365,131.68
989,131.58
308,131.05
104,130.63
895,130.33
498,130.19
751,130.19
728,130.1
778,130.09
825,129.84
49,129.8
122,129.62
615,129.61
863,129.56
457,129.29
858,129.23
744,129.19
99,128.95
857,128.92
698,128.91
546,128.87
832,128.81
302,128.76
727,128.7
681,128.33
711,128.29
3,128.26
599,128.17
971,128.12
915,127.73
807,127.72
443,127.57
468,127.5
542,127.48
685,127.22
113,127.12
226,126.9
899,126.84
714,126.73
410,126.6
719,126.3
695,126.26
173,126.03
879,125.8
541,125.63
688,125.53
485,125.16
582,124.84
41,124.71
43,124.19
710,123.93
86,123.91
669,123.87
908,123.83
944,123.8
584,123.4
853,123.18
188,123.16
242,123.04
910,122.99
160,122.58
588,122.26
617,122.26
17,122.22
749,122.15
236,121.96
662,121.91
203,121.9
616,121.79
123,121.68
256,121.59
566,121.56
208,121.54
395,121.4
837,121.32
103,121.3
798,121.17
380,121.12
44,121.03
72,120.97
620,120.8
550,120.63
530,120.61
373,120.59
452,120.44
587,120.22
294,120
402,119.76
192,119.72
891,119.62
551,119.57
905,119.52
513,119.19
146,119.05
518,119.02
346,119.01
207,118.99
121,118.67
990,118.61
700,118.56
767,118.51
274,118.4
149,118.3
363,118.17
598,118.06
217,117.96
861,117.95
223,117.68
997,117.65
972,117.11
667,116.93
231,116.82
901,116.78
537,116.71
5,116.55
455,116.44
888,116.31
414,116.09
692,116.03
509,115.97
153,115.8
450,115.67
151,115.55
84,115.47
740,115.42
645,115.19
792,115.18
572,115.13
666,115.1
422,115.07
717,115.01
869,114.89
114,114.88
304,114.87
486,114.76
202,114.09
629,113.97
23,113.77
931,113.72
689,113.64
162,113.41
553,113.22
438,113.21
292,113.09
948,113.08
516,113.01
467,112.87
194,112.85
129,112.84
265,112.77
686,112.69
734,112.68
963,112.51
28,112.5
548,112.38
531,112.13
781,111.97
47,111.93
370,111.76
491,111.76
651,111.69
340,111.61
521,111.47
934,111.46
51,111.3
436,111.15
228,111.14
957,111.07
282,111.06
611,110.96
263,110.93
213,110.87
850,110.83
221,110.81
128,110.54
679,110.47
477,109.98
497,109.98
649,109.86
663,109.67
524,109.64
896,109.58
640,109.37
107,109.27
969,109.1
14,109.02
454,108.9
676,108.82
697,108.56
859,108.5
864,108.13
578,108.07
777,108.02
53,107.9
98,107.88
210,107.52
975,107.18
224,106.93
668,106.78
295,106.75
919,106.7
816,106.69
421,106.59
817,106.55
320,106.54
257,106.47
184,106.1
827,105.78
277,105.76
296,105.76
843,105.35
684,105.28
311,105.25
418,105.18
594,105.02
574,105
774,104.86
409,104.54
229,104.24
111,104.16
504,103.98
789,103.86
835,103.7
253,103.65
745,103.03
614,102.62
991,102.57
918,102.33
359,101.72
500,101.68
92,101.29
220,101.28
200,101.08
446,101.05
831,100.98
329,100.91
813,100.83
571,100.81
105,100.63
259,100.6
953,100.37
97,100.12
980,99.77
163,99.75
994,99.73
83,99.41
366,99.37
995,99.32
243,99.13
248,99.02
116,98.58
87,98.16
269,98.08
639,97.91
874,97.58
398,97.16
298,97.04
840,96.56
291,96.35
367,96.34
375,96.33
73,96.15
131,96.11
729,95.74
604,95.7
579,95.32
506,95.3
903,95.24
999,95.21
836,95.16
167,94.85
892,94.84
764,94.75
496,94.5
239,94.32
279,94.31
902,94.03
939,93.8
235,93.54
190,93.35
222,93.32
189,93.18
626,93.16
57,93.08
757,93.06
290,93.04
736,93
718,92.94
313,92.88
240,92.83
358,92.55
680,92.49
873,92.42
691,91.97
102,91.3
833,90.98
270,90.88
24,90.8
741,90.72
488,90.12
29,89.87
268,89.65
761,89.37
775,89.33
636,89.22
926,89.14
246,89
59,88.78
42,88.71
126,88.69
37,88.33
657,88.09
415,88.05
868,88.04
237,88.01
25,87.73
493,87.47
330,87.25
4,87.04
466,86.95
475,86.62
458,86.32
673,86.17
596,86.14
801,85.87
702,85.8
743,85.72
771,85.59
348,85.5
968,85.39
884,85.15
882,85.14
716,85.08
139,85.05
556,84.88
812,84.65
945,84.55
273,83.91
564,83.57
753,83.32
950,82.6
449,82.53
565,82.43
426,82.17
280,80.82
6,80.7
567,80.67
746,80.08
712,79.97
306,79.46
353,79.44
405,79.04
770,78.78
319,78.64
577,78.51
251,78.48
1000,78.21
726,77.96
538,77.75
214,77.3
76,76.86
696,76.85
91,76.67
606,76.47
106,76.3
430,75.37
211,75.03
64,74.87
701,74.45
383,74.4
404,73.73
595,73.53
659,73.39
568,72.75
321,72.64
750,72.56
788,72.18
101,72.07
403,71.4
622,71.01
862,70.6
762,70.35
581,70.2
760,70.2
185,69.84
855,69.27
300,68.93
810,68.88
183,67.89
177,67.86
439,67.33
82,67.19
839,66.97
343,66.94
865,66.91
175,66.9
557,66.72
142,66.44
247,66.29
733,65.67
80,65.4
307,65.19
293,64.59
677,64.52
529,64.2
782,64.04
10,62.98
50,62.6
232,62.21
462,61.67
355,61.64
487,60.92
34,60.79
809,60.5
179,60.06
708,59.15
593,58.43
125,58.31
852,58.28
590,57.48
514,56.34
967,55.7
834,55.46
647,55.14
742,54.8
315,53.91
68,52.55
880,51.47
954,50.5
56,50.38
215,49.35
724,48.81
413,46.91
77,45.9
914,45.69
18,45.54
150,43.65
193,43.41
74,42.04
32,41.38
519,38.9
844,32.03
766,28.86
555,22.27
219,22.24
444,20.48
255,14.29
464,10.95
